Gmt time,Ask,Bid,AskVolume,BidVolume
01.05.2009 08:23:00.306,1.32465,1.3245,9.8,12.4
01.05.2009 08:23:00.596,1.3245500000000001,1.3245,14.6,1.2
01.05.2009 08:23:01.006,1.3245500000000001,1.3245,4.8,4.8
01.05.2009 08:23:01.246,1.3245500000000001,1.3244500000000001,4.8,10.8
01.05.2009 08:23:01.636,1.3246,1.3245,3.2,4.8
01.05.2009 08:23:02.045,1.32465,1.3245,13,8
01.05.2009 08:23:03.365,1.3245500000000001,1.3245,5,8
01.05.2009 08:23:03.705,1.3246,1.3245500000000001,8,4.8
01.05.2009 08:23:04.055,1.32465,1.3245,13,8
01.05.2009 08:23:04.755,1.32465,1.3245,13,8
01.05.2009 08:23:05.215,1.3245500000000001,1.3245,1.6,8
01.05.2009 08:23:05.625,1.3245500000000001,1.3244,14.6,9.2
01.05.2009 08:23:08.134,1.3245,1.3244,5,4.8
01.05.2009 08:23:08.474,1.3245,1.3243500000000001,13,1.8
01.05.2009 08:23:08.704,1.3245,1.3243500000000001,14.6,3.8
01.05.2009 08:23:08.944,1.3245,1.3243500000000001,14.6,3.4
01.05.2009 08:23:09.184,1.3245,1.3243500000000001,17.8,3.4
01.05.2009 08:23:09.464,1.3244500000000001,1.3243,3.2,15.8
01.05.2009 08:23:09.854,1.3244500000000001,1.3243,8.2,15.6
01.05.2009 08:23:10.433,1.3244500000000001,1.3243,8.2,11
01.05.2009 08:23:10.773,1.3244500000000001,1.3243,1.6,9.2
01.05.2009 08:23:10.933,1.3243500000000001,1.3243,4.8,4.4
01.05.2009 08:23:11.163,1.3243500000000001,1.3242,3.2,15.8
01.05.2009 08:23:11.503,1.3243500000000001,1.3242500000000001,1,10.8
01.05.2009 08:23:11.843,1.3244,1.3242500000000001,1,9.4
01.05.2009 08:23:12.253,1.3245,1.3243500000000001,3.2,5.8
01.05.2009 08:23:12.433,1.3245500000000001,1.3243500000000001,8.2,6.2
01.05.2009 08:23:13.293,1.3245500000000001,1.3243500000000001,8.2,7
01.05.2009 08:23:13.802,1.3245500000000001,1.3244,8.2,5.2
01.05.2009 08:23:14.902,1.3245500000000001,1.3244,5,15.8
01.05.2009 08:23:15.132,1.3245500000000001,1.3244,5,17.4
01.05.2009 08:23:15.522,1.3244500000000001,1.3244,6.4,1.6
01.05.2009 08:23:15.812,1.3244,1.3242500000000001,14.6,23
01.05.2009 08:23:16.102,1.3244,1.3242500000000001,14.6,5
01.05.2009 08:23:16.382,1.3245,1.3244,3.2,1.2
01.05.2009 08:23:16.662,1.3245,1.3244500000000001,3.2,1.6
01.05.2009 08:23:16.952,1.3245500000000001,1.3244500000000001,3.2,3
01.05.2009 08:23:17.232,1.3246,1.3244500000000001,8.2,6.2
01.05.2009 08:23:18.802,1.3246,1.3244500000000001,8.2,9.4
01.05.2009 08:23:20.111,1.3246,1.3244500000000001,9.8,7.8
01.05.2009 08:23:20.291,1.3245500000000001,1.3244,3.2,15.8
01.05.2009 08:23:20.531,1.3245500000000001,1.3244,3.2,12.6
01.05.2009 08:23:20.931,1.3245500000000001,1.3244,4.8,4.8
01.05.2009 08:23:21.161,1.3245500000000001,1.3244,9.8,3.4
01.05.2009 08:23:25.250,1.3245500000000001,1.3244,10.4,3.4
01.05.2009 08:23:25.720,1.3245500000000001,1.3244,13.6,3.4
01.05.2009 08:23:25.830,1.3244500000000001,1.3243,9.8,7
01.05.2009 08:23:26.210,1.3244500000000001,1.3243,9.8,3.4
01.05.2009 08:23:26.569,1.3244500000000001,1.3242500000000001,9.8,11
01.05.2009 08:23:26.739,1.3244500000000001,1.3243,1.6,4.4
01.05.2009 08:23:26.920,1.3244500000000001,1.3243,1.6,7.6
01.05.2009 08:23:27.150,1.3245,1.3243500000000001,8.2,3
01.05.2009 08:23:27.499,1.3245,1.3244,8.2,3
01.05.2009 08:23:27.799,1.3245,1.3244,3.2,3
01.05.2009 08:23:28.039,1.3245,1.3244,8.2,1
01.05.2009 08:23:28.209,1.3245,1.3243,8.2,6
01.05.2009 08:23:28.389,1.3245,1.3243,8.2,4.8
01.05.2009 08:23:29.359,1.3244500000000001,1.3243,1.6,4.4
01.05.2009 08:23:29.699,1.3244500000000001,1.3242500000000001,9.8,11
01.05.2009 08:23:30.788,1.3244500000000001,1.3242500000000001,13.4,11
01.05.2009 08:23:30.969,1.3244500000000001,1.3242500000000001,13.8,11
01.05.2009 08:23:31.498,1.3244500000000001,1.3242500000000001,14.4,11
01.05.2009 08:23:31.788,1.3244500000000001,1.3242500000000001,15.4,11
01.05.2009 08:23:38.627,1.3244500000000001,1.3243,3.2,10.8
01.05.2009 08:23:38.977,1.3243,1.3242500000000001,1,3.4
01.05.2009 08:23:39.266,1.3243500000000001,1.3242,8.2,1
01.05.2009 08:23:39.567,1.3242,1.3241,1,15.8
01.05.2009 08:23:40.336,1.3242,1.3240500000000002,8.2,27
01.05.2009 08:23:40.676,1.3242,1.3240500000000002,8.2,15.8
01.05.2009 08:23:40.916,1.3241,1.32395,4.8,21.6
01.05.2009 08:23:41.266,1.3241500000000002,1.3239,9.8,26.4
01.05.2009 08:23:41.626,1.3240500000000002,1.3239,8.2,26.2
01.05.2009 08:23:42.006,1.3241500000000002,1.324,8.2,18.6
01.05.2009 08:23:42.186,1.3242,1.3240500000000002,14.6,4.6
01.05.2009 08:23:42.366,1.3242,1.3240500000000002,17.8,1.4
01.05.2009 08:23:42.616,1.3241500000000002,1.324,9.8,5
01.05.2009 08:23:42.956,1.3242,1.3241,13,4.8
01.05.2009 08:23:43.126,1.3242,1.3241,8,4.8
01.05.2009 08:23:43.296,1.3242,1.3241,4.8,4.8
01.05.2009 08:23:43.815,1.3242,1.3241,6.4,4.8
01.05.2009 08:23:44.205,1.3242,1.3240500000000002,17.8,1.4
01.05.2009 08:23:45.525,1.3241500000000002,1.3240500000000002,13,1.4
01.05.2009 08:23:45.855,1.3241500000000002,1.324,11.4,9.2
01.05.2009 08:23:46.085,1.3241,1.32395,8.2,1.8
01.05.2009 08:23:46.265,1.3241500000000002,1.3240500000000002,4.2,7
01.05.2009 08:23:46.615,1.3241500000000002,1.3240500000000002,3.2,5.8
01.05.2009 08:23:46.955,1.3241,1.3240500000000002,3.2,1
01.05.2009 08:23:47.315,1.3241500000000002,1.3240500000000002,8.2,1
01.05.2009 08:23:48.064,1.3241500000000002,1.32395,8.2,4.8
01.05.2009 08:23:48.464,1.3241500000000002,1.324,8.2,3.2
01.05.2009 08:23:48.644,1.3241,1.3239,8.2,17.4
01.05.2009 08:23:48.864,1.3241,1.32395,8.2,7.6
01.05.2009 08:23:49.574,1.3240500000000002,1.32385,13,16.2
01.05.2009 08:23:49.914,1.3240500000000002,1.3239,15.8,6
01.05.2009 08:23:50.384,1.3241,1.32395,8.2,9.4
01.05.2009 08:23:51.384,1.3241,1.32395,8.2,9.6
01.05.2009 08:23:51.674,1.3241,1.32395,9.8,3
01.05.2009 08:23:56.042,1.3241,1.32395,3.2,9.4
01.05.2009 08:23:56.852,1.3241,1.32395,3.2,9.8
01.05.2009 08:23:57.372,1.3241,1.32395,3.2,9.8
01.05.2009 08:23:58.482,1.324,1.32395,1,9.8
01.05.2009 08:23:58.652,1.324,1.32395,1.2,9.8
01.05.2009 08:23:58.932,1.324,1.32395,1.2,1.8
01.05.2009 08:23:59.222,1.324,1.3239,1.2,14.6
01.05.2009 08:24:00.141,1.3240500000000002,1.3239,7.6,14.6
01.05.2009 08:24:00.431,1.3240500000000002,1.324,1.6,3.4
01.05.2009 08:24:00.891,1.3241500000000002,1.324,4.8,3.4
01.05.2009 08:24:01.881,1.3241500000000002,1.324,4.8,6.6
01.05.2009 08:24:02.231,1.3241500000000002,1.3240500000000002,3.2,3.2
01.05.2009 08:24:02.511,1.3242,1.3240500000000002,12.8,3.2
01.05.2009 08:24:04.001,1.3242,1.3241500000000002,3.2,3
01.05.2009 08:24:04.351,1.3243,1.3241500000000002,19.2,6.2
01.05.2009 08:24:04.801,1.3243,1.3241500000000002,20.8,3.2
01.05.2009 08:24:05.250,1.3242500000000001,1.3241,3.2,11
01.05.2009 08:24:05.721,1.3243,1.3241500000000002,20.8,3.2
01.05.2009 08:24:08.179,1.3243,1.3242,19.2,4.8
01.05.2009 08:24:08.520,1.3243,1.3242,12.8,4.8
01.05.2009 08:24:08.869,1.3243,1.3241500000000002,14.4,3.2
01.05.2009 08:24:09.109,1.3243,1.3241500000000002,20.8,3.2
01.05.2009 08:24:09.799,1.3243,1.3241500000000002,12.8,3.4
01.05.2009 08:24:10.089,1.3243,1.3241500000000002,11.2,3.4
01.05.2009 08:24:10.539,1.3243,1.3241500000000002,8,3.4
01.05.2009 08:24:11.858,1.3243,1.3241500000000002,3.2,3.4
01.05.2009 08:24:14.058,1.3244500000000001,1.3242,16.4,3.4
01.05.2009 08:24:14.728,1.3244,1.3242500000000001,3.2,1
01.05.2009 08:24:17.308,1.3243500000000001,1.3242500000000001,8,1
01.05.2009 08:24:17.367,1.3243,1.3242,8,1
01.05.2009 08:24:17.637,1.3243,1.3241,16,15.6
01.05.2009 08:24:17.697,1.3243,1.3241,16,14.2
01.05.2009 08:24:22.636,1.3243,1.3241,28.8,11.2
01.05.2009 08:24:22.756,1.3242,1.3241,4.8,8
01.05.2009 08:24:23.086,1.3242,1.3241,4.8,4.8
01.05.2009 08:24:23.706,1.3242500000000001,1.3241,11.2,11
01.05.2009 08:24:24.206,1.3242500000000001,1.3241,3.2,11
01.05.2009 08:24:24.936,1.3242500000000001,1.3241,3.2,14.2
01.05.2009 08:24:25.286,1.3242,1.3241,4.8,8.2
01.05.2009 08:24:25.636,1.3242,1.3241,4.8,8
01.05.2009 08:24:27.755,1.3242,1.3241,8,4.8
01.05.2009 08:24:28.085,1.3242,1.3241,8,8
01.05.2009 08:24:28.245,1.3242500000000001,1.3241,3.2,14.2
01.05.2009 08:24:28.725,1.3243,1.3241500000000002,21,9.4
01.05.2009 08:24:29.005,1.3243,1.3242,8,4.8
01.05.2009 08:24:40.092,1.32438,1.32418,28.2,11.2
01.05.2009 08:24:40.452,1.3245,1.3243500000000001,20.8,3.2
01.05.2009 08:24:40.862,1.3244500000000001,1.3243,3.2,14.4
01.05.2009 08:24:41.262,1.3244500000000001,1.3243,3.2,14.4
01.05.2009 08:24:41.711,1.3243500000000001,1.3243,3.2,2
01.05.2009 08:24:42.051,1.3243,1.3242,4.8,19.2
01.05.2009 08:24:42.561,1.3243500000000001,1.3243,6.4,8
01.05.2009 08:24:42.731,1.3244500000000001,1.3243,15.6,8
01.05.2009 08:24:43.021,1.3244500000000001,1.3243,8.2,11.2
01.05.2009 08:24:43.551,1.3244500000000001,1.3243,3.2,11.2
01.05.2009 08:24:43.721,1.3244500000000001,1.3243500000000001,3.2,11.2
01.05.2009 08:24:44.591,1.3243500000000001,1.3243,6.4,2.4
01.05.2009 08:24:44.941,1.3244500000000001,1.3243500000000001,3.2,8
01.05.2009 08:24:45.400,1.3244,1.3243500000000001,4.8,8
01.05.2009 08:24:45.740,1.3244,1.3243500000000001,10.3,1.2
01.05.2009 08:24:46.160,1.3244,1.3243,17.4,8
01.05.2009 08:24:46.570,1.3244,1.3243,3.2,8
01.05.2009 08:24:47.620,1.3245,1.3244,16,3.2
01.05.2009 08:24:47.790,1.3245,1.3243,20.8,14.4
01.05.2009 08:24:48.130,1.3245,1.3243500000000001,20.8,11.2
01.05.2009 08:24:48.490,1.3245,1.3243500000000001,8,11.2
01.05.2009 08:24:49.299,1.3245,1.3243500000000001,8,11.6
01.05.2009 08:24:49.590,1.3245,1.3243500000000001,8,13
01.05.2009 08:24:49.939,1.3245,1.3243500000000001,8,13.4
01.05.2009 08:24:50.229,1.3245,1.3244,4.8,11.2
01.05.2009 08:24:50.469,1.3245,1.3244,4.8,19.2
01.05.2009 08:24:51.139,1.3245,1.3244,4.8,20
01.05.2009 08:24:51.429,1.3245,1.3244500000000001,4.8,4.8
01.05.2009 08:24:51.679,1.3246,1.3244500000000001,8.8,8.2
01.05.2009 08:24:51.969,1.3245500000000001,1.3244500000000001,3.2,11.4
01.05.2009 08:24:52.189,1.32465,1.3244500000000001,12.8,14.6
01.05.2009 08:24:53.338,1.3246,1.3244500000000001,8,15.6
01.05.2009 08:24:53.688,1.32465,1.3245500000000001,8,8
01.05.2009 08:24:53.928,1.3247,1.3245500000000001,8,11.4
01.05.2009 08:24:54.159,1.3247,1.3245500000000001,8,13.4
01.05.2009 08:24:54.748,1.3247,1.3245500000000001,8,12.8
01.05.2009 08:24:55.088,1.3247,1.3245500000000001,8,11.4
01.05.2009 08:24:56.109,1.3247,1.3245500000000001,8,3.4
01.05.2009 08:24:56.278,1.32465,1.3245500000000001,3.2,11.2
01.05.2009 08:24:56.678,1.3247,1.3245500000000001,8,14.4
01.05.2009 08:24:57.657,1.3247,1.3245500000000001,8,14.6
01.05.2009 08:25:04.276,1.32465,1.3245500000000001,3.2,11.2
01.05.2009 08:25:06.076,1.32475,1.3247,4.8,8
01.05.2009 08:25:06.285,1.32475,1.3246,3.2,16
01.05.2009 08:25:06.625,1.32475,1.3246,3.2,15.6
01.05.2009 08:25:06.805,1.32475,1.3246,3.2,14.6
01.05.2009 08:25:07.575,1.3248,1.32465,17.8,6.4
01.05.2009 08:25:07.755,1.3248,1.32465,8,14.4
01.05.2009 08:25:08.285,1.3248,1.32465,8,14.6
01.05.2009 08:25:08.625,1.3248,1.32465,8,15.2
01.05.2009 08:25:08.855,1.3248,1.32465,8,14.4
01.05.2009 08:25:09.075,1.3248,1.32465,8.8,14.4
01.05.2009 08:25:09.405,1.3248,1.32465,8,14.4
01.05.2009 08:25:09.585,1.3248,1.32465,8,14.6
01.05.2009 08:25:10.304,1.32485,1.32465,9.6,12.8
01.05.2009 08:25:10.644,1.32485,1.3247,4.8,1
01.05.2009 08:25:11.104,1.32492,1.32468,3.2,1.8
01.05.2009 08:25:11.456,1.32485,1.3248,3.2,1
01.05.2009 08:25:11.794,1.32505,1.32495,3.2,3.4
01.05.2009 08:25:12.084,1.325,1.3249,4.8,19.2
01.05.2009 08:25:12.514,1.325,1.3249,4.8,12.8
01.05.2009 08:25:12.974,1.325,1.32495,4.8,3.4
01.05.2009 08:25:13.554,1.32505,1.32495,10.4,3.4
01.05.2009 08:25:13.914,1.32505,1.32485,3.2,22
01.05.2009 08:25:14.434,1.32505,1.3249,6.8,13
01.05.2009 08:25:15.233,1.32505,1.3249,6.8,12.2
01.05.2009 08:25:15.463,1.325,1.3249,4.8,12.2
01.05.2009 08:25:15.853,1.325,1.3249,4.8,12.6
01.05.2009 08:25:16.383,1.32505,1.3249,6.8,12.6
01.05.2009 08:25:16.623,1.32505,1.3249,6.8,13
01.05.2009 08:25:16.973,1.32505,1.32495,6.8,3.4
01.05.2009 08:25:17.383,1.325,1.32495,1.4,3.4
01.05.2009 08:25:17.662,1.3251000000000002,1.325,8,5.2
01.05.2009 08:25:17.893,1.3251000000000002,1.32495,8,8.8
01.05.2009 08:25:18.483,1.325,1.32495,8,7.8
01.05.2009 08:25:18.723,1.325,1.32485,15.2,4.2
01.05.2009 08:25:19.073,1.325,1.3249,12.8,4.6
01.05.2009 08:25:19.412,1.32505,1.3249,3.2,5
01.05.2009 08:25:19.742,1.32505,1.32495,3.2,1.8
01.05.2009 08:25:20.152,1.3251000000000002,1.32495,8,8.2
01.05.2009 08:25:20.552,1.325,1.3248,8,22.2
01.05.2009 08:25:20.892,1.325,1.32485,8,7.8
01.05.2009 08:25:21.692,1.32505,1.325,12.3,1.6
01.05.2009 08:25:22.162,1.32515,1.32505,16.8,4.6
01.05.2009 08:25:22.452,1.32515,1.32505,5.6,1.6
01.05.2009 08:25:22.981,1.3251000000000002,1.32505,1.2,4.6
01.05.2009 08:25:23.671,1.32515,1.32505,2.2,3
01.05.2009 08:25:23.971,1.3251000000000002,1.325,4.8,13
01.05.2009 08:25:24.771,1.3252000000000002,1.32505,22.4,7.8
01.05.2009 08:25:25.181,1.3252000000000002,1.32505,8,7.8
01.05.2009 08:25:26.001,1.3252000000000002,1.32505,8,4.6
01.05.2009 08:25:26.231,1.3252000000000002,1.32505,11.2,4.6
01.05.2009 08:25:26.640,1.3251000000000002,1.325,4.8,9.4
01.05.2009 08:25:26.920,1.3251000000000002,1.325,4.8,12.6
01.05.2009 08:25:28.840,1.3251000000000002,1.325,4.8,9.4
01.05.2009 08:25:28.960,1.3252000000000002,1.3251000000000002,19.2,4.6
01.05.2009 08:25:29.260,1.3252000000000002,1.3251000000000002,12.8,9.4
01.05.2009 08:25:29.560,1.3252000000000002,1.3251000000000002,4.8,9.4
01.05.2009 08:25:29.850,1.3252000000000002,1.3251000000000002,4.8,7.8
01.05.2009 08:25:31.309,1.3252000000000002,1.32505,8,3.2
01.05.2009 08:25:31.429,1.3252000000000002,1.32505,8,3
01.05.2009 08:25:31.719,1.3252000000000002,1.32515,8,1.6
01.05.2009 08:25:32.009,1.3252000000000002,1.32515,8,1.8
01.05.2009 08:25:32.349,1.3252000000000002,1.3251000000000002,7.2,3
01.05.2009 08:25:32.529,1.32515,1.3251000000000002,1,3
01.05.2009 08:25:32.879,1.32525,1.32515,14.4,4.8
01.05.2009 08:25:33.099,1.32525,1.32515,9.6,4.8
01.05.2009 08:25:34.049,1.32525,1.3252000000000002,5.2,4.8
01.05.2009 08:25:34.349,1.3252000000000002,1.32515,4.8,3
01.05.2009 08:25:34.639,1.3252000000000002,1.3251000000000002,4.8,7.8
01.05.2009 08:25:40.347,1.3252000000000002,1.3251000000000002,9.6,7.8
01.05.2009 08:25:40.638,1.32515,1.3251000000000002,1.6,7.8
01.05.2009 08:25:40.807,1.3251000000000002,1.325,4.8,7.8
01.05.2009 08:25:42.557,1.32515,1.32505,8,3
01.05.2009 08:25:43.036,1.3252000000000002,1.32505,11.2,3
01.05.2009 08:25:43.197,1.3252000000000002,1.32505,3.2,3.4
01.05.2009 08:25:44.246,1.32525,1.3251000000000002,8.2,3
01.05.2009 08:25:44.466,1.32525,1.3251000000000002,8.2,3.4
01.05.2009 08:25:44.756,1.3252000000000002,1.3251000000000002,3.2,1
01.05.2009 08:25:45.036,1.32515,1.3251000000000002,3.2,1
01.05.2009 08:25:45.436,1.3251000000000002,1.325,3.2,1
01.05.2009 08:25:45.776,1.3251000000000002,1.32505,3.2,1
01.05.2009 08:25:46.066,1.32515,1.32505,3.2,1
01.05.2009 08:25:46.346,1.32515,1.325,3.2,3.4
01.05.2009 08:25:46.816,1.32515,1.325,3.2,1
01.05.2009 08:25:47.436,1.32515,1.325,6.4,1
01.05.2009 08:25:47.605,1.3251000000000002,1.325,3.2,1
01.05.2009 08:25:47.716,1.3251000000000002,1.32495,4.8,1.8
01.05.2009 08:25:48.775,1.3251000000000002,1.32495,4.8,4.6
01.05.2009 08:25:52.644,1.3251000000000002,1.32495,3.2,4.6
01.05.2009 08:25:52.924,1.3251000000000002,1.3249,3.2,3.4
01.05.2009 08:25:53.324,1.32505,1.3249,3.2,3.4
01.05.2009 08:25:53.584,1.32505,1.3249,3.2,3
01.05.2009 08:25:54.834,1.32505,1.32485,3.2,3.4
01.05.2009 08:25:55.353,1.32505,1.32485,3.2,5
01.05.2009 08:25:57.233,1.325,1.32485,4.8,5
01.05.2009 08:25:57.353,1.325,1.32485,4.8,4.6
01.05.2009 08:25:57.993,1.325,1.3249,4.8,3
01.05.2009 08:26:00.292,1.325,1.3249,1.6,3
01.05.2009 08:26:00.672,1.325,1.3249,4.8,3
01.05.2009 08:26:05.391,1.325,1.3249,11.2,3
01.05.2009 08:26:05.901,1.325,1.3249,4.8,3
01.05.2009 08:26:06.081,1.325,1.3249,1.6,7
01.05.2009 08:26:06.371,1.3251000000000002,1.325,8,4.6
01.05.2009 08:26:06.781,1.3251000000000002,1.32505,8,4.6
01.05.2009 08:26:07.071,1.32515,1.32505,4.8,3
01.05.2009 08:26:07.511,1.32515,1.32505,1.6,3
01.05.2009 08:26:07.690,1.3252000000000002,1.32505,12.8,3
01.05.2009 08:26:07.911,1.3252000000000002,1.32505,19.2,3
01.05.2009 08:26:10.520,1.3252000000000002,1.32505,12.8,3
01.05.2009 08:26:11.490,1.3252000000000002,1.32505,12.8,2.8
01.05.2009 08:26:18.108,1.3253000000000001,1.3252000000000002,8,4.8
01.05.2009 08:26:18.508,1.3253000000000001,1.3252000000000002,4.8,4.8
01.05.2009 08:26:18.908,1.32535,1.32525,8,2.8
01.05.2009 08:26:19.028,1.3254000000000001,1.3253000000000001,8,4.8
01.05.2009 08:26:20.438,1.3254000000000001,1.3253000000000001,4.8,7.6
01.05.2009 08:26:20.949,1.3254000000000001,1.3253000000000001,6.4,7.6
01.05.2009 08:26:21.117,1.3254000000000001,1.3253000000000001,8,4.8
01.05.2009 08:26:24.306,1.3253000000000001,1.3252000000000002,4.8,10.8
01.05.2009 08:26:25.006,1.3253000000000001,1.3252000000000002,4.8,7.6
01.05.2009 08:26:26.286,1.32535,1.3252000000000002,11.2,9.2
01.05.2009 08:26:26.466,1.32535,1.3252000000000002,11.2,10.6
01.05.2009 08:26:26.806,1.32535,1.3252000000000002,3.2,10.6
01.05.2009 08:26:26.986,1.3254000000000001,1.3252000000000002,20.8,10.6
01.05.2009 08:26:27.266,1.3254000000000001,1.3252000000000002,12.8,11
01.05.2009 08:26:29.705,1.3253000000000001,1.3252000000000002,4.8,9.4
01.05.2009 08:26:29.885,1.3253000000000001,1.3252000000000002,4.8,7.8
01.05.2009 08:26:30.115,1.3253000000000001,1.3252000000000002,4.8,7.6
01.05.2009 08:26:43.652,1.32535,1.32525,1.6,2.8
01.05.2009 08:26:43.712,1.32535,1.3252000000000002,8,7.6
01.05.2009 08:26:44.002,1.3253000000000001,1.3252000000000002,4.8,7.6
01.05.2009 08:26:46.581,1.3253000000000001,1.3252000000000002,4.8,9
01.05.2009 08:26:47.101,1.3254000000000001,1.32525,21,4.2
01.05.2009 08:26:47.451,1.3254000000000001,1.3253000000000001,13,4.8
01.05.2009 08:26:48.291,1.3254000000000001,1.3253000000000001,14.6,4.8
01.05.2009 08:26:48.471,1.3253000000000001,1.32525,3.2,6.9
01.05.2009 08:26:48.741,1.3253000000000001,1.3252000000000002,3.2,13.8
01.05.2009 08:26:48.861,1.32535,1.32525,4.8,2.8
01.05.2009 08:26:49.890,1.32525,1.32515,3.2,20.4
01.05.2009 08:26:50.400,1.3253000000000001,1.3252000000000002,4.8,2.8
01.05.2009 08:26:50.751,1.3253000000000001,1.3251000000000002,19.4,10.6
01.05.2009 08:26:52.350,1.3253000000000001,1.32515,14.4,5.6
01.05.2009 08:26:52.470,1.3253000000000001,1.3252000000000002,11.2,2.8
01.05.2009 08:26:52.590,1.3253000000000001,1.3252000000000002,4.8,2.8
01.05.2009 08:26:52.920,1.3253000000000001,1.3252000000000002,11.2,2.8
01.05.2009 08:26:55.069,1.3253000000000001,1.3252000000000002,16,2.8
01.05.2009 08:26:55.409,1.32525,1.3252000000000002,11.2,2.8
01.05.2009 08:26:55.889,1.32525,1.32515,16.2,2.8
01.05.2009 08:26:56.129,1.32525,1.3251000000000002,19.4,9
01.05.2009 08:26:56.749,1.32525,1.3251000000000002,14.4,10.4
01.05.2009 08:26:57.599,1.3252000000000002,1.3251000000000002,11.2,4.2
01.05.2009 08:26:58.718,1.3252000000000002,1.32505,14.4,6
01.05.2009 08:27:03.077,1.3252000000000002,1.32505,19.4,6
01.05.2009 08:27:03.937,1.3252000000000002,1.32505,19.4,5.6
01.05.2009 08:27:04.857,1.3252000000000002,1.32505,24.2,5.6
01.05.2009 08:27:05.207,1.3252000000000002,1.32505,19.4,5.6
01.05.2009 08:27:05.387,1.3252000000000002,1.32505,19.4,4.2
01.05.2009 08:27:05.686,1.3252000000000002,1.32505,16.2,4.2
01.05.2009 08:27:05.907,1.32515,1.325,3.2,4.2
01.05.2009 08:27:06.137,1.32515,1.325,3.2,4.4
01.05.2009 08:27:06.427,1.3251000000000002,1.325,8,4.2
01.05.2009 08:27:06.776,1.3251000000000002,1.325,11.2,1.2
01.05.2009 08:27:07.126,1.3251000000000002,1.32495,16.2,5.6
01.05.2009 08:27:07.346,1.3251000000000002,1.32495,19.4,5.6
01.05.2009 08:27:09.906,1.3251000000000002,1.32495,13,5.6
01.05.2009 08:27:15.554,1.32505,1.32495,1.6,5.6
01.05.2009 08:27:16.004,1.32505,1.32495,4.8,2.8
01.05.2009 08:27:16.174,1.32505,1.3249,8,10.4
01.05.2009 08:27:24.032,1.3249,1.3248,12.8,4.8
01.05.2009 08:27:25.272,1.3249,1.3248,4.8,10.8
01.05.2009 08:27:25.742,1.32495,1.32485,11.2,2.8
01.05.2009 08:27:27.761,1.32495,1.3248,14.4,9.4
01.05.2009 08:27:27.811,1.3249,1.3248,16,7.6
01.05.2009 08:27:32.070,1.3249,1.3248,16,2.8
01.05.2009 08:27:32.190,1.3249,1.3248,16,7.6
01.05.2009 08:27:33.470,1.3249,1.3248,12.8,7.6
01.05.2009 08:27:33.640,1.32495,1.32485,9.6,2.8
01.05.2009 08:27:34.100,1.32495,1.3248,14.4,9
01.05.2009 08:27:34.270,1.32495,1.3248,14.4,9.4
01.05.2009 08:27:37.979,1.32495,1.3248,11.2,6.6
01.05.2009 08:27:38.439,1.32495,1.3248,11.2,6.2
01.05.2009 08:27:55.055,1.3248,1.32475,4.8,9.8
01.05.2009 08:27:55.455,1.32485,1.3248,14,1.8
01.05.2009 08:27:55.954,1.32485,1.32465,11.2,1.4
01.05.2009 08:27:56.234,1.3249,1.3247,11.2,1.2
01.05.2009 08:27:56.474,1.3249,1.3248,8,4.8
01.05.2009 08:27:56.864,1.32495,1.3248,11.2,6.2
01.05.2009 08:27:58.244,1.3249,1.3248,3.2,6.2
01.05.2009 08:27:58.584,1.3249,1.3247,3.2,3.2
01.05.2009 08:27:58.764,1.3249,1.32465,16.2,1.8
01.05.2009 08:27:59.454,1.3249,1.3247,16.2,1.6
01.05.2009 08:27:59.684,1.32495,1.3248,14.4,4.6
01.05.2009 08:28:00.153,1.32495,1.3248,11.2,6.2
01.05.2009 08:28:00.673,1.3249,1.3248,11.2,4.8
01.05.2009 08:28:01.065,1.32495,1.32485,12.6,1.4
01.05.2009 08:28:01.243,1.32495,1.32485,8,3.8
01.05.2009 08:28:01.533,1.325,1.32495,16,1.8
01.05.2009 08:28:02.293,1.325,1.32485,16,1.4
01.05.2009 08:28:02.633,1.32495,1.3248,11.2,6.6
01.05.2009 08:28:04.193,1.32485,1.3248,3.2,6.6
01.05.2009 08:28:04.712,1.3249,1.3248,11.2,5
01.05.2009 08:28:05.222,1.3249,1.3248,16,4.8
01.05.2009 08:28:06.032,1.3249,1.3248,16,6.2
01.05.2009 08:28:06.262,1.32495,1.3248,19.2,4.8
01.05.2009 08:28:06.433,1.32495,1.3248,11.2,6.6
01.05.2009 08:28:06.972,1.32495,1.3248,11.2,6.2
01.05.2009 08:28:10.611,1.3249,1.3248,11.2,4.8
01.05.2009 08:28:10.821,1.3249,1.3248,16,4.8
01.05.2009 08:28:13.330,1.3249,1.3248,4.8,4.8
01.05.2009 08:28:13.440,1.32495,1.3248,11.2,4.8
01.05.2009 08:28:13.680,1.32495,1.3248,11.2,5
01.05.2009 08:28:22.238,1.3249,1.3248,11.2,1.4
01.05.2009 08:28:22.578,1.3249,1.3248,11.2,1
01.05.2009 08:28:23.228,1.3249,1.3248,8,1
01.05.2009 08:28:23.408,1.3249,1.3248,16,4.8
01.05.2009 08:28:23.528,1.32485,1.32475,11.2,2.6
01.05.2009 08:28:24.008,1.3248,1.32475,3.2,2.6
01.05.2009 08:28:24.298,1.3249,1.32475,12.8,4.2
01.05.2009 08:28:24.468,1.3249,1.3248,16,4.8
01.05.2009 08:28:28.706,1.3248,1.32475,3.2,4.2
